route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
164,4,"4_1229403^+","Puszkina",1,203898,0,1
164,4,"4_1229405^+","Puszkina",1,203898,0,1
164,4,"4_1229407^+","Puszkina",1,203898,0,1
164,4,"4_1229409^+","Puszkina",1,203898,0,1
164,4,"4_1229415^+","Puszkina",1,203898,0,13
164,4,"4_1229428^+","Puszkina",1,203898,0,2
164,4,"4_1229430^+","Puszkina",1,203898,0,2
164,4,"4_1229432^+","Puszkina",1,203898,0,2
164,4,"4_1229434^+","Puszkina",1,203898,0,2
164,4,"4_1229436^+","Puszkina",1,203898,0,2
164,4,"4_1229438^+","Puszkina",1,203898,0,2
164,4,"4_1229440^+","Puszkina",1,203898,0,2
164,4,"4_1229442^+","Puszkina",1,203898,0,2
164,4,"4_1229450^+","Puszkina",1,203898,0,3
164,4,"4_1229452^+","Puszkina",1,203898,0,3
164,4,"4_1229454^+","Puszkina",1,203898,0,3
164,4,"4_1229456^+","Puszkina",1,203898,0,3
164,4,"4_1229458^+","Puszkina",1,203898,0,3
164,4,"4_1229460^+","Puszkina",1,203898,0,3
164,4,"4_1229462^+","Puszkina",1,203898,0,3
164,4,"4_1229464^+","Puszkina",1,203898,0,3
164,4,"4_1229470^+","Puszkina",1,203898,0,4
164,4,"4_1229472^+","Puszkina",1,203898,0,4
164,4,"4_1229474^+","Puszkina",1,203898,0,4
164,4,"4_1229476^+","Puszkina",1,203898,0,4
164,4,"4_1229478^+","Puszkina",1,203898,0,4
164,4,"4_1229480^+","Puszkina",1,203898,0,4
164,4,"4_1229482^+","Puszkina",1,203898,0,4
164,4,"4_1229484^+","Puszkina",1,203898,0,4
164,4,"4_1229486^+","Puszkina",1,203898,0,4
164,4,"4_1229492^+","Puszkina",1,203898,0,5
164,4,"4_1229494^+","Puszkina",1,203898,0,5
164,4,"4_1229496^+","Puszkina",1,203898,0,5
164,4,"4_1229498^+","Puszkina",1,203898,0,5
164,4,"4_1229500^+","Puszkina",1,203898,0,5
164,4,"4_1229502^+","Puszkina",1,203898,0,5
164,4,"4_1229504^+","Puszkina",1,203898,0,5
164,4,"4_1229513^+","Puszkina",1,203898,0,6
164,4,"4_1229515^+","Puszkina",1,203898,0,6
164,4,"4_1229517^+","Puszkina",1,203898,0,6
164,4,"4_1229519^+","Puszkina",1,203898,0,6
164,4,"4_1229521^+","Puszkina",1,203898,0,6
164,4,"4_1229523^+","Puszkina",1,203898,0,6
164,4,"4_1229525^+","Puszkina",1,203898,0,6
164,4,"4_1229527^+","Puszkina",1,203898,0,6
164,4,"4_1232074^+","Puszkina",1,203898,0,14
164,4,"4_1229396^+","Kacza",0,203899,0,1
164,4,"4_1229398^+","Kacza",0,203899,0,1
164,4,"4_1229400^+","Kacza",0,203899,0,1
164,4,"4_1229402^+","Kacza",0,203899,0,1
164,4,"4_1229404^+","Kacza",0,203899,0,1
164,4,"4_1229406^+","Kacza",0,203899,0,1
164,4,"4_1229408^+","Kacza",0,203899,0,1
164,4,"4_1229410^+","Kacza",0,203899,0,1
164,4,"4_1229416^+","Kacza",0,203899,0,13
164,4,"4_1229429^+","Kacza",0,203899,0,2
164,4,"4_1229431^+","Kacza",0,203899,0,2
164,4,"4_1229433^+","Kacza",0,203899,0,2
164,4,"4_1229435^+","Kacza",0,203899,0,2
164,4,"4_1229437^+","Kacza",0,203899,0,2
164,4,"4_1229439^+","Kacza",0,203899,0,2
164,4,"4_1229441^+","Kacza",0,203899,0,2
164,4,"4_1229443^+","Kacza",0,203899,0,2
164,4,"4_1229451^+","Kacza",0,203899,0,3
164,4,"4_1229453^+","Kacza",0,203899,0,3
164,4,"4_1229455^+","Kacza",0,203899,0,3
164,4,"4_1229457^+","Kacza",0,203899,0,3
164,4,"4_1229459^+","Kacza",0,203899,0,3
164,4,"4_1229461^+","Kacza",0,203899,0,3
164,4,"4_1229463^+","Kacza",0,203899,0,3
164,4,"4_1229465^+","Kacza",0,203899,0,3
164,4,"4_1229471^+","Kacza",0,203899,0,4
164,4,"4_1229473^+","Kacza",0,203899,0,4
164,4,"4_1229475^+","Kacza",0,203899,0,4
164,4,"4_1229477^+","Kacza",0,203899,0,4
164,4,"4_1229479^+","Kacza",0,203899,0,4
164,4,"4_1229481^+","Kacza",0,203899,0,4
164,4,"4_1229483^+","Kacza",0,203899,0,4
164,4,"4_1229485^+","Kacza",0,203899,0,4
164,4,"4_1229487^+","Kacza",0,203899,0,4
164,4,"4_1229493^+","Kacza",0,203899,0,5
164,4,"4_1229495^+","Kacza",0,203899,0,5
164,4,"4_1229497^+","Kacza",0,203899,0,5
164,4,"4_1229499^+","Kacza",0,203899,0,5
164,4,"4_1229501^+","Kacza",0,203899,0,5
164,4,"4_1229503^+","Kacza",0,203899,0,5
164,4,"4_1229505^+","Kacza",0,203899,0,5
164,4,"4_1229514^+","Kacza",0,203899,0,6
164,4,"4_1229516^+","Kacza",0,203899,0,6
164,4,"4_1229518^+","Kacza",0,203899,0,6
164,4,"4_1229520^+","Kacza",0,203899,0,6
164,4,"4_1229522^+","Kacza",0,203899,0,6
164,4,"4_1229524^+","Kacza",0,203899,0,6
164,4,"4_1229526^+","Kacza",0,203899,0,6
164,4,"4_1229528^+","Kacza",0,203899,0,6
164,4,"4_1232075^+","Kacza",0,203899,0,14
164,4,"4_1229529^W","Wojska Polskiego",1,204005,0,6
166,3,"3_1238962^+","Zieliniec",1,205626,0,4
166,3,"3_1238966^+","Zieliniec",1,205626,0,4
166,3,"3_1238970^+","Zieliniec",1,205626,0,4
166,3,"3_1238976^+","Zieliniec",1,205626,0,4
166,3,"3_1239062^+","Zieliniec",1,205626,0,28
166,3,"3_1239079^+","Zieliniec",1,205626,0,7
166,3,"3_1239083^+","Zieliniec",1,205626,0,7
166,3,"3_1239085^+","Zieliniec",1,205626,0,7
166,3,"3_1239098^+","Zieliniec",1,205626,0,8
166,3,"3_1239104^+","Zieliniec",1,205626,0,8
166,3,"3_1239111^+","Zieliniec",1,205626,0,8
166,3,"3_1239118^+","Zieliniec",1,205626,0,8
166,3,"3_1239489^+","Zieliniec",1,205626,0,11
166,3,"3_1239497^+","Zieliniec",1,205626,0,2
166,3,"3_1239501^+","Zieliniec",1,205626,0,2
166,3,"3_1239527^+","Zieliniec",1,205626,0,6
166,3,"3_1239531^+","Zieliniec",1,205626,0,6
166,3,"3_1239895^+","Zieliniec",1,205626,0,1
166,3,"3_1239897^+","Zieliniec",1,205626,0,1
166,3,"3_1239915^+","Zieliniec",1,205626,0,19
166,3,"3_1241833^+","Zieliniec",1,205626,0,26
166,3,"3_1241843^+","Zieliniec",1,205626,0,27
166,3,"3_1241854^+","Zieliniec",1,205626,0,9
166,3,"3_1242651^+","Zieliniec",1,205626,0,3
166,3,"3_1242653^+","Zieliniec",1,205626,0,3
166,3,"3_1242655^+","Zieliniec",1,205626,0,3
166,3,"3_1242657^+","Zieliniec",1,205626,0,3
166,3,"3_1238963^+","Rondo Rataje",0,205627,0,4
166,3,"3_1238967^+","Rondo Rataje",0,205627,0,4
166,3,"3_1238971^+","Rondo Rataje",0,205627,0,4
166,3,"3_1238977^+","Rondo Rataje",0,205627,0,4
166,3,"3_1239063^+","Rondo Rataje",0,205627,0,28
166,3,"3_1239080^+","Rondo Rataje",0,205627,0,7
166,3,"3_1239084^+","Rondo Rataje",0,205627,0,7
166,3,"3_1239099^+","Rondo Rataje",0,205627,0,8
166,3,"3_1239105^+","Rondo Rataje",0,205627,0,8
166,3,"3_1239112^+","Rondo Rataje",0,205627,0,8
166,3,"3_1239498^+","Rondo Rataje",0,205627,0,2
166,3,"3_1239502^+","Rondo Rataje",0,205627,0,2
166,3,"3_1239528^+","Rondo Rataje",0,205627,0,6
166,3,"3_1239532^+","Rondo Rataje",0,205627,0,6
166,3,"3_1239893^+","Rondo Rataje",0,205627,0,1
166,3,"3_1239896^+","Rondo Rataje",0,205627,0,1
166,3,"3_1239898^+","Rondo Rataje",0,205627,0,1
166,3,"3_1239916^+","Rondo Rataje",0,205627,0,19
166,3,"3_1239944^+","Rondo Rataje",0,205627,0,5
166,3,"3_1241844^+","Rondo Rataje",0,205627,0,27
166,3,"3_1241855^+","Rondo Rataje",0,205627,0,9
166,3,"3_1242652^+","Rondo Rataje",0,205627,0,3
166,3,"3_1242654^+","Rondo Rataje",0,205627,0,3
166,3,"3_1242656^+","Rondo Rataje",0,205627,0,3
166,3,"3_1242658^+","Rondo Rataje",0,205627,0,3
166,3,"3_1239086^R","Rondo Rataje",0,205735,0,7
166,3,"3_1239490^R","Rondo Rataje",0,205735,0,11
166,3,"3_1241834^R","Rondo Rataje",0,205735,0,26
166,4,"4_1228616^+","Zieliniec",1,203900,0,4
166,4,"4_1228620^+","Zieliniec",1,203900,0,4
166,4,"4_1228624^+","Zieliniec",1,203900,0,4
166,4,"4_1228628^+","Zieliniec",1,203900,0,4
166,4,"4_1228632^+","Zieliniec",1,203900,0,4
166,4,"4_1228639^+","Zieliniec",1,203900,0,9
166,4,"4_1228647^+","Zieliniec",1,203900,0,9
166,4,"4_1228651^+","Zieliniec",1,203900,0,9
166,4,"4_1228653^+","Zieliniec",1,203900,0,9
166,4,"4_1229200^+","Zieliniec",1,203900,0,1
166,4,"4_1229202^+","Zieliniec",1,203900,0,1
166,4,"4_1229534^+","Zieliniec",1,203900,0,20
166,4,"4_1229585^+","Zieliniec",1,203900,0,8
166,4,"4_1229591^+","Zieliniec",1,203900,0,8
166,4,"4_1231029^+","Zieliniec",1,203900,0,2
166,4,"4_1231033^+","Zieliniec",1,203900,0,2
166,4,"4_1231063^+","Zieliniec",1,203900,0,25
166,4,"4_1231065^+","Zieliniec",1,203900,0,25
166,4,"4_1231079^+","Zieliniec",1,203900,0,26
166,4,"4_1231093^+","Zieliniec",1,203900,0,3
166,4,"4_1231095^+","Zieliniec",1,203900,0,3
166,4,"4_1231097^+","Zieliniec",1,203900,0,3
166,4,"4_1231099^+","Zieliniec",1,203900,0,3
166,4,"4_1231105^+","Zieliniec",1,203900,0,3
166,4,"4_1231119^+","Zieliniec",1,203900,0,6
166,4,"4_1231123^+","Zieliniec",1,203900,0,6
166,4,"4_1231868^+","Zieliniec",1,203900,0,14
166,4,"4_1228617^+","Rondo Rataje",0,203901,0,4
166,4,"4_1228621^+","Rondo Rataje",0,203901,0,4
166,4,"4_1228625^+","Rondo Rataje",0,203901,0,4
166,4,"4_1228629^+","Rondo Rataje",0,203901,0,4
166,4,"4_1228640^+","Rondo Rataje",0,203901,0,9
166,4,"4_1228648^+","Rondo Rataje",0,203901,0,9
166,4,"4_1228652^+","Rondo Rataje",0,203901,0,9
166,4,"4_1228654^+","Rondo Rataje",0,203901,0,9
166,4,"4_1229201^+","Rondo Rataje",0,203901,0,1
166,4,"4_1229203^+","Rondo Rataje",0,203901,0,1
166,4,"4_1229535^+","Rondo Rataje",0,203901,0,20
166,4,"4_1229563^+","Rondo Rataje",0,203901,0,24
166,4,"4_1229584^+","Rondo Rataje",0,203901,0,8
166,4,"4_1229586^+","Rondo Rataje",0,203901,0,8
166,4,"4_1229592^+","Rondo Rataje",0,203901,0,8
166,4,"4_1231030^+","Rondo Rataje",0,203901,0,2
166,4,"4_1231034^+","Rondo Rataje",0,203901,0,2
166,4,"4_1231064^+","Rondo Rataje",0,203901,0,25
166,4,"4_1231066^+","Rondo Rataje",0,203901,0,25
166,4,"4_1231080^+","Rondo Rataje",0,203901,0,26
166,4,"4_1231094^+","Rondo Rataje",0,203901,0,3
166,4,"4_1231096^+","Rondo Rataje",0,203901,0,3
166,4,"4_1231098^+","Rondo Rataje",0,203901,0,3
166,4,"4_1231100^+","Rondo Rataje",0,203901,0,3
166,4,"4_1231120^+","Rondo Rataje",0,203901,0,6
166,4,"4_1231124^+","Rondo Rataje",0,203901,0,6
166,4,"4_1231869^+","Rondo Rataje",0,203901,0,14
166,4,"4_1231106^R","Rondo Rataje",0,204006,0,3
167,3,"3_1239088^+","Radojewo",1,205628,0,10
167,3,"3_1239966^+","Radojewo",1,205628,0,3
167,3,"3_1239968^+","Radojewo",1,205628,0,3
167,3,"3_1239986^+","Radojewo",1,205628,0,6
167,3,"3_1239993^+","Radojewo",1,205628,0,7
167,3,"3_1239995^+","Radojewo",1,205628,0,7
167,3,"3_1239997^+","Radojewo",1,205628,0,7
167,3,"3_1239999^+","Radojewo",1,205628,0,7
167,3,"3_1240001^+","Radojewo",1,205628,0,7
167,3,"3_1241673^+","Radojewo",1,205628,0,12
167,3,"3_1241675^+","Radojewo",1,205628,0,12
167,3,"3_1241735^+","Radojewo",1,205628,0,8
167,3,"3_1241739^+","Radojewo",1,205628,0,8
167,3,"3_1241813^+","Radojewo",1,205628,0,2
167,3,"3_1241880^+","Radojewo",1,205628,0,1
167,3,"3_1241882^+","Radojewo",1,205628,0,1
167,3,"3_1241884^+","Radojewo",1,205628,0,1
167,3,"3_1241886^+","Radojewo",1,205628,0,1
167,3,"3_1241888^+","Radojewo",1,205628,0,1
167,3,"3_1241890^+","Radojewo",1,205628,0,1
167,3,"3_1241892^+","Radojewo",1,205628,0,1
167,3,"3_1241964^+","Radojewo",1,205628,0,5
167,3,"3_1239089^+","Rondo Śródka",0,205629,0,10
167,3,"3_1239967^+","Rondo Śródka",0,205629,0,3
167,3,"3_1239969^+","Rondo Śródka",0,205629,0,3
167,3,"3_1239987^+","Rondo Śródka",0,205629,0,6
167,3,"3_1239994^+","Rondo Śródka",0,205629,0,7
167,3,"3_1239996^+","Rondo Śródka",0,205629,0,7
167,3,"3_1239998^+","Rondo Śródka",0,205629,0,7
167,3,"3_1240000^+","Rondo Śródka",0,205629,0,7
167,3,"3_1240002^+","Rondo Śródka",0,205629,0,7
167,3,"3_1241674^+","Rondo Śródka",0,205629,0,12
167,3,"3_1241676^+","Rondo Śródka",0,205629,0,12
167,3,"3_1241736^+","Rondo Śródka",0,205629,0,8
167,3,"3_1241740^+","Rondo Śródka",0,205629,0,8
167,3,"3_1241814^+","Rondo Śródka",0,205629,0,2
167,3,"3_1241881^+","Rondo Śródka",0,205629,0,1
167,3,"3_1241883^+","Rondo Śródka",0,205629,0,1
167,3,"3_1241885^+","Rondo Śródka",0,205629,0,1
167,3,"3_1241887^+","Rondo Śródka",0,205629,0,1
167,3,"3_1241889^+","Rondo Śródka",0,205629,0,1
167,3,"3_1241891^+","Rondo Śródka",0,205629,0,1
167,3,"3_1241893^+","Rondo Śródka",0,205629,0,1
167,3,"3_1241965^+","Rondo Śródka",0,205629,0,5
167,4,"4_1229602^+","Radojewo",1,203902,0,1
167,4,"4_1229621^+","Radojewo",1,203902,0,13
167,4,"4_1229644^+","Radojewo",1,203902,0,2
167,4,"4_1229648^+","Radojewo",1,203902,0,2
167,4,"4_1229650^+","Radojewo",1,203902,0,2
167,4,"4_1229652^+","Radojewo",1,203902,0,2
167,4,"4_1229654^+","Radojewo",1,203902,0,2
167,4,"4_1229660^+","Radojewo",1,203902,0,2
167,4,"4_1229667^+","Radojewo",1,203902,0,4
167,4,"4_1229669^+","Radojewo",1,203902,0,4
167,4,"4_1229671^+","Radojewo",1,203902,0,4
167,4,"4_1230524^+","Radojewo",1,203902,0,9
167,4,"4_1231215^+","Radojewo",1,203902,0,10
167,4,"4_1232360^+","Radojewo",1,203902,0,3
167,4,"4_1232370^+","Radojewo",1,203902,0,3
167,4,"4_1232372^+","Radojewo",1,203902,0,3
167,4,"4_1232382^+","Radojewo",1,203902,0,8
167,4,"4_1229603^+","Rondo Śródka",0,203903,0,1
167,4,"4_1229622^+","Rondo Śródka",0,203903,0,13
167,4,"4_1229645^+","Rondo Śródka",0,203903,0,2
167,4,"4_1229649^+","Rondo Śródka",0,203903,0,2
167,4,"4_1229651^+","Rondo Śródka",0,203903,0,2
167,4,"4_1229653^+","Rondo Śródka",0,203903,0,2
167,4,"4_1229655^+","Rondo Śródka",0,203903,0,2
167,4,"4_1229661^+","Rondo Śródka",0,203903,0,2
167,4,"4_1229668^+","Rondo Śródka",0,203903,0,4
167,4,"4_1229670^+","Rondo Śródka",0,203903,0,4
167,4,"4_1229672^+","Rondo Śródka",0,203903,0,4
167,4,"4_1230525^+","Rondo Śródka",0,203903,0,9
167,4,"4_1231216^+","Rondo Śródka",0,203903,0,10
167,4,"4_1232361^+","Rondo Śródka",0,203903,0,3
167,4,"4_1232371^+","Rondo Śródka",0,203903,0,3
167,4,"4_1232373^+","Rondo Śródka",0,203903,0,3
167,4,"4_1232383^+","Rondo Śródka",0,203903,0,8
168,3,"3_1238823^+","Strzeszyn PKM",1,205630,0,9
168,3,"3_1239311^+","Strzeszyn PKM",1,205630,0,13
168,3,"3_1239374^+","Strzeszyn PKM",1,205630,0,21
168,3,"3_1240018^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240020^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240022^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240024^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240028^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240030^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240032^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240036^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240038^+","Strzeszyn PKM",1,205630,0,1
168,3,"3_1240044^+","Strzeszyn PKM",1,205630,0,10
168,3,"3_1240059^+","Strzeszyn PKM",1,205630,0,12
168,3,"3_1240067^+","Strzeszyn PKM",1,205630,0,12
168,3,"3_1240079^+","Strzeszyn PKM",1,205630,0,12
168,3,"3_1240089^+","Strzeszyn PKM",1,205630,0,14
168,3,"3_1240103^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240105^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240107^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240109^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240111^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240113^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240115^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240117^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240121^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240123^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240125^+","Strzeszyn PKM",1,205630,0,4
168,3,"3_1240131^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240133^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240135^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240137^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240139^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240141^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240143^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240145^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240147^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240151^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240153^+","Strzeszyn PKM",1,205630,0,6
168,3,"3_1240159^+","Strzeszyn PKM",1,205630,0,7
168,3,"3_1240161^+","Strzeszyn PKM",1,205630,0,7
168,3,"3_1242302^+","Strzeszyn PKM",1,205630,0,2
168,3,"3_1242304^+","Strzeszyn PKM",1,205630,0,2
168,3,"3_1242306^+","Strzeszyn PKM",1,205630,0,2
168,3,"3_1242308^+","Strzeszyn PKM",1,205630,0,2
168,3,"3_1242310^+","Strzeszyn PKM",1,205630,0,2
168,3,"3_1242312^+","Strzeszyn PKM",1,205630,0,2
168,3,"3_1242316^+","Strzeszyn PKM",1,205630,0,2
168,3,"3_1242704^+","Strzeszyn PKM",1,205630,0,3
168,3,"3_1242708^+","Strzeszyn PKM",1,205630,0,3
168,3,"3_1242728^+","Strzeszyn PKM",1,205630,0,5
168,3,"3_1242730^+","Strzeszyn PKM",1,205630,0,5
168,3,"3_1242732^+","Strzeszyn PKM",1,205630,0,5
168,3,"3_1242736^+","Strzeszyn PKM",1,205630,0,5
168,3,"3_1238824^+","Poznań Główny",0,205631,0,9
168,3,"3_1239312^+","Poznań Główny",0,205631,0,13
168,3,"3_1239375^+","Poznań Główny",0,205631,0,21
168,3,"3_1240019^+","Poznań Główny",0,205631,0,1
168,3,"3_1240021^+","Poznań Główny",0,205631,0,1
168,3,"3_1240023^+","Poznań Główny",0,205631,0,1
168,3,"3_1240025^+","Poznań Główny",0,205631,0,1
168,3,"3_1240029^+","Poznań Główny",0,205631,0,1
168,3,"3_1240031^+","Poznań Główny",0,205631,0,1
168,3,"3_1240033^+","Poznań Główny",0,205631,0,1
168,3,"3_1240037^+","Poznań Główny",0,205631,0,1
168,3,"3_1240039^+","Poznań Główny",0,205631,0,1
168,3,"3_1240045^+","Poznań Główny",0,205631,0,10
168,3,"3_1240060^+","Poznań Główny",0,205631,0,12
168,3,"3_1240068^+","Poznań Główny",0,205631,0,12
168,3,"3_1240080^+","Poznań Główny",0,205631,0,12
168,3,"3_1240090^+","Poznań Główny",0,205631,0,14
168,3,"3_1240104^+","Poznań Główny",0,205631,0,4
168,3,"3_1240106^+","Poznań Główny",0,205631,0,4
168,3,"3_1240108^+","Poznań Główny",0,205631,0,4
168,3,"3_1240110^+","Poznań Główny",0,205631,0,4
168,3,"3_1240112^+","Poznań Główny",0,205631,0,4
168,3,"3_1240114^+","Poznań Główny",0,205631,0,4
168,3,"3_1240116^+","Poznań Główny",0,205631,0,4
168,3,"3_1240118^+","Poznań Główny",0,205631,0,4
168,3,"3_1240122^+","Poznań Główny",0,205631,0,4
168,3,"3_1240124^+","Poznań Główny",0,205631,0,4
168,3,"3_1240126^+","Poznań Główny",0,205631,0,4
168,3,"3_1240132^+","Poznań Główny",0,205631,0,6
168,3,"3_1240134^+","Poznań Główny",0,205631,0,6
168,3,"3_1240136^+","Poznań Główny",0,205631,0,6
168,3,"3_1240138^+","Poznań Główny",0,205631,0,6
168,3,"3_1240140^+","Poznań Główny",0,205631,0,6
168,3,"3_1240142^+","Poznań Główny",0,205631,0,6
168,3,"3_1240144^+","Poznań Główny",0,205631,0,6
168,3,"3_1240146^+","Poznań Główny",0,205631,0,6
168,3,"3_1240148^+","Poznań Główny",0,205631,0,6
168,3,"3_1240152^+","Poznań Główny",0,205631,0,6
168,3,"3_1240154^+","Poznań Główny",0,205631,0,6
168,3,"3_1240160^+","Poznań Główny",0,205631,0,7
168,3,"3_1240162^+","Poznań Główny",0,205631,0,7
168,3,"3_1242303^+","Poznań Główny",0,205631,0,2
168,3,"3_1242305^+","Poznań Główny",0,205631,0,2
168,3,"3_1242307^+","Poznań Główny",0,205631,0,2
168,3,"3_1242309^+","Poznań Główny",0,205631,0,2
168,3,"3_1242311^+","Poznań Główny",0,205631,0,2
168,3,"3_1242313^+","Poznań Główny",0,205631,0,2
168,3,"3_1242317^+","Poznań Główny",0,205631,0,2
168,3,"3_1242705^+","Poznań Główny",0,205631,0,3
168,3,"3_1242709^+","Poznań Główny",0,205631,0,3
168,3,"3_1242729^+","Poznań Główny",0,205631,0,5
168,3,"3_1242731^+","Poznań Główny",0,205631,0,5
168,3,"3_1242733^+","Poznań Główny",0,205631,0,5
168,3,"3_1242737^+","Poznań Główny",0,205631,0,5
168,4,"4_1229017^+","Strzeszyn PKM",1,203904,0,14
168,4,"4_1229031^+","Strzeszyn PKM",1,203904,0,14
168,4,"4_1229033^+","Strzeszyn PKM",1,203904,0,14
168,4,"4_1229095^+","Strzeszyn PKM",1,203904,0,6
168,4,"4_1229107^+","Strzeszyn PKM",1,203904,0,6
168,4,"4_1229682^+","Strzeszyn PKM",1,203904,0,10
168,4,"4_1229697^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229699^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229701^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229703^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229705^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229707^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229709^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229711^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229713^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229715^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229717^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229719^+","Strzeszyn PKM",1,203904,0,2
168,4,"4_1229725^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229729^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229731^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229733^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229735^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229737^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229739^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229741^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229743^+","Strzeszyn PKM",1,203904,0,3
168,4,"4_1229749^+","Strzeszyn PKM",1,203904,0,8
168,4,"4_1229763^+","Strzeszyn PKM",1,203904,0,9
168,4,"4_1232106^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232108^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232110^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232112^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232114^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232116^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232118^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232120^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232122^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232124^+","Strzeszyn PKM",1,203904,0,4
168,4,"4_1232135^+","Strzeszyn PKM",1,203904,0,5
168,4,"4_1232137^+","Strzeszyn PKM",1,203904,0,5
168,4,"4_1232414^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1232416^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1232418^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1232420^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1232422^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1232424^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1232426^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1232428^+","Strzeszyn PKM",1,203904,0,1
168,4,"4_1229018^+","Poznań Główny",0,203905,0,14
168,4,"4_1229032^+","Poznań Główny",0,203905,0,14
168,4,"4_1229034^+","Poznań Główny",0,203905,0,14
168,4,"4_1229096^+","Poznań Główny",0,203905,0,6
168,4,"4_1229108^+","Poznań Główny",0,203905,0,6
168,4,"4_1229683^+","Poznań Główny",0,203905,0,10
168,4,"4_1229698^+","Poznań Główny",0,203905,0,2
168,4,"4_1229700^+","Poznań Główny",0,203905,0,2
168,4,"4_1229702^+","Poznań Główny",0,203905,0,2
168,4,"4_1229704^+","Poznań Główny",0,203905,0,2
168,4,"4_1229706^+","Poznań Główny",0,203905,0,2
168,4,"4_1229708^+","Poznań Główny",0,203905,0,2
168,4,"4_1229710^+","Poznań Główny",0,203905,0,2
168,4,"4_1229712^+","Poznań Główny",0,203905,0,2
168,4,"4_1229714^+","Poznań Główny",0,203905,0,2
168,4,"4_1229716^+","Poznań Główny",0,203905,0,2
168,4,"4_1229718^+","Poznań Główny",0,203905,0,2
168,4,"4_1229720^+","Poznań Główny",0,203905,0,2
168,4,"4_1229726^+","Poznań Główny",0,203905,0,3
168,4,"4_1229730^+","Poznań Główny",0,203905,0,3
168,4,"4_1229732^+","Poznań Główny",0,203905,0,3
168,4,"4_1229734^+","Poznań Główny",0,203905,0,3
